亚历山大绝境战,"{""Name"":""亚历山大绝境战"",""MapID"":694,""A"":{""X"":100.003,""Y"":0.0,""Z"":80.801,""ID"":0,""Active"":true},""B"":{""X"":119.115,""Y"":0.0,""Z"":99.922,""ID"":1,""Active"":true},""C"":{""X"":99.995,""Y"":0.0,""Z"":113.659,""ID"":2,""Active"":true},""D"":{""X"":86.131,""Y"":0.0,""Z"":99.805,""ID"":3,""Active"":true},""One"":{""X"":106.833,""Y"":0.0,""Z"":99.988,""ID"":4,""Active"":true},""Two"":{""X"":100.026,""Y"":0.0,""Z"":111.451,""ID"":5,""Active"":true},""Three"":{""X"":116.01,""Y"":0.0,""Z"":98.394,""ID"":6,""Active"":true},""Four"":{""X"":116.008,""Y"":0.0,""Z"":101.664,""ID"":7,""Active"":true}}",标点宏不支持8点位标记,"{""Name"":""亚历山大绝境战"",""MapID"":694,""A"":{""X"":100.003,""Y"":0.0,""Z"":80.801,""ID"":0,""Active"":true},""B"":{""X"":119.115,""Y"":0.0,""Z"":99.922,""ID"":1,""Active"":true},""C"":{""X"":99.995,""Y"":0.0,""Z"":113.659,""ID"":2,""Active"":true},""D"":{""X"":86.131,""Y"":0.0,""Z"":99.805,""ID"":3,""Active"":true},""One"":{""X"":106.833,""Y"":0.0,""Z"":99.988,""ID"":4,""Active"":true},""Two"":{""X"":100.026,""Y"":0.0,""Z"":111.451,""ID"":5,""Active"":true},""Three"":{""X"":116.01,""Y"":0.0,""Z"":98.394,""ID"":6,""Active"":true},""Four"":{""X"":116.008,""Y"":0.0,""Z"":101.664,""ID"":7,""Active"":true}}",感谢“念之”提供的点位
究极神兵绝境战,"{""Name"":""绝神兵"",""MapID"":0,""A"":{""X"":100.8771,""Y"":9.536743E-07,""Z"":82.41628,""ID"":0,""Active"":true},""B"":{""X"":118.813377,""Y"":9.536743E-07,""Z"":98.87351,""ID"":1,""Active"":true},""C"":{""X"":99.95222,""Y"":0.0,""Z"":118.287018,""ID"":2,""Active"":true},""D"":{""X"":82.2875,""Y"":0.0,""Z"":99.7309647,""ID"":3,""Active"":true},""One"":{""X"":100.186066,""Y"":0.0,""Z"":99.2162247,""ID"":4,""Active"":true},""Two"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":5,""Active"":false},""Three"":null,""Four"":null}","/e /waymark a (100.88,0.00,82.42)
/e /waymark b (118.81,0.00,98.87)
/e /waymark c (99.95,0.00,118.29)
/e /waymark d (82.29,0.00,99.73)
/e /waymark 1 (100.19,0.00,99.22)
/e /waymark 2 off
/micon A waymark","{""Name"":""绝神兵"",""MapID"":539,""A"":{""X"":100.8771,""Y"":9.536743E-07,""Z"":82.41628,""ID"":0,""Active"":true},""B"":{""X"":118.813377,""Y"":9.536743E-07,""Z"":98.87351,""ID"":1,""Active"":true},""C"":{""X"":99.95222,""Y"":0.0,""Z"":118.287018,""ID"":2,""Active"":true},""D"":{""X"":82.2875,""Y"":0.0,""Z"":99.7309647,""ID"":3,""Active"":true},""One"":{""X"":100.186066,""Y"":0.0,""Z"":99.2162247,""ID"":4,""Active"":true},""Two"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":5,""Active"":false},""Three"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":6,""Active"":false},""Four"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":7,""Active"":false}}",
巴哈姆特绝境战,"{""Name"":""巴哈P1"",""MapID"":0,""A"":{""X"":-0.211925328,""Y"":0.0,""Z"":-23.8155136,""ID"":0,""Active"":true},""B"":{""X"":-0.0276765823,""Y"":-9.536743E-07,""Z"":-7.898926,""ID"":1,""Active"":true},""C"":{""X"":-7.373253,""Y"":0.0,""Z"":3.969863,""ID"":2,""Active"":true},""D"":{""X"":8.005841,""Y"":-1.90734863E-06,""Z"":4.147682,""ID"":3,""Active"":true},""One"":{""X"":0.07961208,""Y"":-1.90734863E-06,""Z"":0.0431003571,""ID"":4,""Active"":true},""Two"":{""X"":0.072705254,""Y"":-4.76837158E-07,""Z"":9.053114,""ID"":5,""Active"":true}}","/e /waymark a (-0.21,0.00,-23.82)
/e /waymark b (-0.03,0.00,-7.90)
/e /waymark c (-7.37,0.00,3.97)
/e /waymark d (8.01,0.00,4.15)
/e /waymark 1 (0.08,0.00,0.04)
/e /waymark 2 (0.07,0.00,9.05)
/micon A waymark","{""Name"":""巴哈P1"",""MapID"":280,""A"":{""X"":-0.211925328,""Y"":0.0,""Z"":-23.8155136,""ID"":0,""Active"":true},""B"":{""X"":-0.0276765823,""Y"":-9.536743E-07,""Z"":-7.898926,""ID"":1,""Active"":true},""C"":{""X"":-7.373253,""Y"":0.0,""Z"":3.969863,""ID"":2,""Active"":true},""D"":{""X"":8.005841,""Y"":-1.90734863E-06,""Z"":4.147682,""ID"":3,""Active"":true},""One"":{""X"":0.07961208,""Y"":-1.90734863E-06,""Z"":0.0431003571,""ID"":4,""Active"":true},""Two"":{""X"":0.072705254,""Y"":-4.76837158E-07,""Z"":9.053114,""ID"":5,""Active"":true}}",
零式,,,,
伊甸零式希望乐园 重生之章4,"{""Name"":""E12S"",""MapID"":759,""A"":{""X"":-0.051,""Y"":75.0,""Z"":-84.346,""ID"":0,""Active"":true},""B"":{""X"":9.639,""Y"":75.0,""Z"":-75.061,""ID"":1,""Active"":true},""C"":{""X"":-0.019,""Y"":75.0,""Z"":-65.039,""ID"":2,""Active"":true},""D"":{""X"":-9.623,""Y"":75.0,""Z"":-75.007,""ID"":3,""Active"":true},""One"":{""X"":7.124,""Y"":75.0,""Z"":-82.047,""ID"":4,""Active"":true},""Two"":{""X"":7.079,""Y"":75.0,""Z"":-68.021,""ID"":5,""Active"":true},""Three"":{""X"":-7.198,""Y"":75.0,""Z"":-68.006,""ID"":6,""Active"":true},""Four"":{""X"":-7.006,""Y"":75.0,""Z"":-82.012,""ID"":7,""Active"":true}}",标点宏不支持8点位标记,"{""Name"":""E12S"",""MapID"":759,""A"":{""X"":-0.051,""Y"":75.0,""Z"":-84.346,""ID"":0,""Active"":true},""B"":{""X"":9.639,""Y"":75.0,""Z"":-75.061,""ID"":1,""Active"":true},""C"":{""X"":-0.019,""Y"":75.0,""Z"":-65.039,""ID"":2,""Active"":true},""D"":{""X"":-9.623,""Y"":75.0,""Z"":-75.007,""ID"":3,""Active"":true},""One"":{""X"":7.124,""Y"":75.0,""Z"":-82.047,""ID"":4,""Active"":true},""Two"":{""X"":7.079,""Y"":75.0,""Z"":-68.021,""ID"":5,""Active"":true},""Three"":{""X"":-7.198,""Y"":75.0,""Z"":-68.006,""ID"":6,""Active"":true},""Four"":{""X"":-7.006,""Y"":75.0,""Z"":-82.012,""ID"":7,""Active"":true}}",感谢“陽だまりロードナイト”提供的点位（国际服点位）
伊甸零式希望乐园 重生之章3,"{""Name"":""E11S"",""MapID"":752,""A"":{""X"":100.022,""Y"":0.0,""Z"":90.173,""ID"":0,""Active"":true},""B"":{""X"":109.805,""Y"":0.0,""Z"":99.85,""ID"":1,""Active"":true},""C"":{""X"":100.064,""Y"":0.0,""Z"":110.009,""ID"":2,""Active"":true},""D"":{""X"":90.066,""Y"":0.0,""Z"":100.047,""ID"":3,""Active"":true},""One"":{""X"":106.875,""Y"":0.0,""Z"":92.82,""ID"":4,""Active"":true},""Two"":{""X"":106.885,""Y"":0.0,""Z"":106.837,""ID"":5,""Active"":true},""Three"":{""X"":93.119,""Y"":0.0,""Z"":107.076,""ID"":6,""Active"":true},""Four"":{""X"":93.154,""Y"":0.0,""Z"":92.941,""ID"":7,""Active"":true}}",标点宏不支持8点位标记,"{""Name"":""E11S"",""MapID"":752,""A"":{""X"":100.022,""Y"":0.0,""Z"":90.173,""ID"":0,""Active"":true},""B"":{""X"":109.805,""Y"":0.0,""Z"":99.85,""ID"":1,""Active"":true},""C"":{""X"":100.064,""Y"":0.0,""Z"":110.009,""ID"":2,""Active"":true},""D"":{""X"":90.066,""Y"":0.0,""Z"":100.047,""ID"":3,""Active"":true},""One"":{""X"":106.875,""Y"":0.0,""Z"":92.82,""ID"":4,""Active"":true},""Two"":{""X"":106.885,""Y"":0.0,""Z"":106.837,""ID"":5,""Active"":true},""Three"":{""X"":93.119,""Y"":0.0,""Z"":107.076,""ID"":6,""Active"":true},""Four"":{""X"":93.154,""Y"":0.0,""Z"":92.941,""ID"":7,""Active"":true}}",感谢“陽だまりロードナイト”提供的点位（国际服点位）
伊甸零式希望乐园 重生之章2,"{""Name"":""E10S"",""MapID"":748,""A"":{""X"":99.951,""Y"":0.0,""Z"":85.696,""ID"":0,""Active"":true},""B"":{""X"":114.055,""Y"":0.0,""Z"":99.873,""ID"":1,""Active"":true},""C"":{""X"":100.035,""Y"":0.0,""Z"":113.913,""ID"":2,""Active"":true},""D"":{""X"":85.976,""Y"":0.0,""Z"":100.091,""ID"":3,""Active"":true},""One"":{""X"":114.408,""Y"":0.0,""Z"":85.232,""ID"":4,""Active"":true},""Two"":{""X"":114.333,""Y"":0.0,""Z"":114.398,""ID"":5,""Active"":true},""Three"":{""X"":85.747,""Y"":0.0,""Z"":114.304,""ID"":6,""Active"":true},""Four"":{""X"":86.266,""Y"":0.0,""Z"":86.21,""ID"":7,""Active"":true}}",标点宏不支持8点位标记,"{""Name"":""E10S"",""MapID"":748,""A"":{""X"":99.951,""Y"":0.0,""Z"":85.696,""ID"":0,""Active"":true},""B"":{""X"":114.055,""Y"":0.0,""Z"":99.873,""ID"":1,""Active"":true},""C"":{""X"":100.035,""Y"":0.0,""Z"":113.913,""ID"":2,""Active"":true},""D"":{""X"":85.976,""Y"":0.0,""Z"":100.091,""ID"":3,""Active"":true},""One"":{""X"":114.408,""Y"":0.0,""Z"":85.232,""ID"":4,""Active"":true},""Two"":{""X"":114.333,""Y"":0.0,""Z"":114.398,""ID"":5,""Active"":true},""Three"":{""X"":85.747,""Y"":0.0,""Z"":114.304,""ID"":6,""Active"":true},""Four"":{""X"":86.266,""Y"":0.0,""Z"":86.21,""ID"":7,""Active"":true}}",感谢“陽だまりロードナイト”提供的点位（国际服点位）
伊甸零式希望乐园 重生之章1,"{""Name"":""E9S"",""MapID"":750,""A"":{""X"":99.848,""Y"":0.0,""Z"":81.259,""ID"":0,""Active"":true},""B"":{""X"":118.795,""Y"":0.0,""Z"":99.783,""ID"":1,""Active"":true},""C"":{""X"":99.984,""Y"":0.0,""Z"":118.863,""ID"":2,""Active"":true},""D"":{""X"":81.267,""Y"":0.0,""Z"":100.201,""ID"":3,""Active"":true},""One"":{""X"":111.671,""Y"":0.0,""Z"":87.924,""ID"":4,""Active"":true},""Two"":{""X"":111.868,""Y"":0.0,""Z"":111.561,""ID"":5,""Active"":true},""Three"":{""X"":88.489,""Y"":0.0,""Z"":111.755,""ID"":6,""Active"":true},""Four"":{""X"":88.4,""Y"":0.0,""Z"":87.633,""ID"":7,""Active"":true}}",标点宏不支持8点位标记,"{""Name"":""E9S"",""MapID"":750,""A"":{""X"":99.848,""Y"":0.0,""Z"":81.259,""ID"":0,""Active"":true},""B"":{""X"":118.795,""Y"":0.0,""Z"":99.783,""ID"":1,""Active"":true},""C"":{""X"":99.984,""Y"":0.0,""Z"":118.863,""ID"":2,""Active"":true},""D"":{""X"":81.267,""Y"":0.0,""Z"":100.201,""ID"":3,""Active"":true},""One"":{""X"":111.671,""Y"":0.0,""Z"":87.924,""ID"":4,""Active"":true},""Two"":{""X"":111.868,""Y"":0.0,""Z"":111.561,""ID"":5,""Active"":true},""Three"":{""X"":88.489,""Y"":0.0,""Z"":111.755,""ID"":6,""Active"":true},""Four"":{""X"":88.4,""Y"":0.0,""Z"":87.633,""ID"":7,""Active"":true}}",感谢“陽だまりロードナイト”提供的点位（国际服点位）
伊甸零式希望乐园 共鸣之章4,"{""Name"":""E8S"",""MapID"":0,""A"":{""X"":99.982,""Y"":0.0,""Z"":83.858,""ID"":0,""Active"":true},""B"":{""X"":116.107,""Y"":0.0,""Z"":100.05,""ID"":1,""Active"":true},""C"":{""X"":99.849,""Y"":0.0,""Z"":115.99,""ID"":2,""Active"":true},""D"":{""X"":83.868,""Y"":0.0,""Z"":100.243,""ID"":3,""Active"":true},""One"":{""X"":88.461,""Y"":0.0,""Z"":111.284,""ID"":4,""Active"":true},""Two"":{""X"":111.292,""Y"":0.0,""Z"":111.234,""ID"":5,""Active"":true},""Three"":{""X"":88.517,""Y"":0.0,""Z"":88.768,""ID"":6,""Active"":true},""Four"":{""X"":111.538,""Y"":0.0,""Z"":88.907,""ID"":7,""Active"":true}}",标点宏不支持8点位标记,"{""Name"":""E8S"",""MapID"":729,""A"":{""X"":99.982,""Y"":0.0,""Z"":83.858,""ID"":0,""Active"":true},""B"":{""X"":116.107,""Y"":0.0,""Z"":100.05,""ID"":1,""Active"":true},""C"":{""X"":99.849,""Y"":0.0,""Z"":115.99,""ID"":2,""Active"":true},""D"":{""X"":83.868,""Y"":0.0,""Z"":100.243,""ID"":3,""Active"":true},""One"":{""X"":88.461,""Y"":0.0,""Z"":111.284,""ID"":4,""Active"":true},""Two"":{""X"":111.292,""Y"":0.0,""Z"":111.234,""ID"":5,""Active"":true},""Three"":{""X"":88.517,""Y"":0.0,""Z"":88.768,""ID"":6,""Active"":true},""Four"":{""X"":111.538,""Y"":0.0,""Z"":88.907,""ID"":7,""Active"":true}}",
伊甸零式希望乐园 共鸣之章3,"{""Name"":""E7S"",""MapID"":0,""A"":{""X"":94.971,""Y"":0.0,""Z"":81.107,""ID"":0,""Active"":true},""B"":{""X"":119.297,""Y"":0.0,""Z"":94.201,""ID"":1,""Active"":true},""C"":{""X"":105.09,""Y"":0.0,""Z"":118.921,""ID"":2,""Active"":true},""D"":{""X"":80.79,""Y"":0.0,""Z"":104.581,""ID"":3,""Active"":true},""One"":{""X"":98.935,""Y"":0.0,""Z"":98.541,""ID"":4,""Active"":true},""Two"":{""X"":101.153,""Y"":0.0,""Z"":101.152,""ID"":5,""Active"":true},""Three"":{""X"":108.988,""Y"":0.0,""Z"":91.111,""ID"":6,""Active"":true},""Four"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":7,""Active"":false}}",标点宏不支持8点位标记,"{""Name"":""E7S"",""MapID"":727,""A"":{""X"":94.971,""Y"":0.0,""Z"":81.107,""ID"":0,""Active"":true},""B"":{""X"":119.297,""Y"":0.0,""Z"":94.201,""ID"":1,""Active"":true},""C"":{""X"":105.09,""Y"":0.0,""Z"":118.921,""ID"":2,""Active"":true},""D"":{""X"":80.79,""Y"":0.0,""Z"":104.581,""ID"":3,""Active"":true},""One"":{""X"":98.935,""Y"":0.0,""Z"":98.541,""ID"":4,""Active"":true},""Two"":{""X"":101.153,""Y"":0.0,""Z"":101.152,""ID"":5,""Active"":true},""Three"":{""X"":108.988,""Y"":0.0,""Z"":91.111,""ID"":6,""Active"":true},""Four"":{""X"":0.0,""Y"":0.0,""Z"":0.0,""ID"":7,""Active"":false}}",
